date,p5,p25,p50,p75,p95
2029-10-30,462.58374005653394,656.1893415623588,838.2548855401246,1061.6131298506205,1474.4133340343326
2029-10-31,466.6933656903699,658.3188370879752,843.2420869435314,1058.7280498263483,1479.6013045232166
2029-11-01,463.63923554642525,657.5292735108817,846.7520056942908,1061.5195083898557,1490.6496270241562
2029-11-02,466.12712885010666,660.456886224553,852.3245749427073,1064.0783590858164,1490.0737780477366
2029-11-05,466.09344256658693,661.499006328663,848.0569591478381,1067.0179977168284,1500.0356950402954
2029-11-06,466.6696252804276,661.4819128006798,849.1644406353573,1068.6207819123022,1495.8570295692969
2029-11-07,465.6976862788932,658.1958628085883,851.8649437750812,1070.2547445461253,1492.9567443181645
2029-11-08,467.13898499079534,661.3993777617351,852.5884905203816,1072.2048023245798,1509.698542973346
2029-11-09,462.8721118368301,661.5077172221565,851.5783363930753,1073.0250175133556,1496.8825290001637
2029-11-12,462.46942301918534,666.0321272550173,854.5999142930407,1076.9498190645631,1490.112866864244
2029-11-13,465.462961652911,665.1324752503889,854.9469796083451,1080.135456193055,1489.571146935955
2029-11-14,464.129115605109,667.3218508645763,858.5261142885038,1081.9939521041654,1488.3781826322725
2029-11-15,464.1037059126229,665.9510670421502,857.8627218167136,1080.0757849341483,1490.067156162213
2029-11-16,464.73031436971206,667.542825414147,857.1273154294649,1080.157333958459,1486.8908900104473
2029-11-19,462.3766068755023,669.3142392523912,858.871754214081,1077.831177445816,1490.195979593394
2029-11-20,467.936648863104,670.6413991512869,856.7659314506645,1075.2012492150852,1482.1147656178282
2029-11-21,466.06564157957575,673.0750599689607,857.9542388031359,1076.718561450109,1490.6801031334883
2029-11-22,467.3558081984516,673.6205077123396,858.9319255406695,1087.7393993429737,1480.1763169793712
2029-11-23,466.9918605157739,671.9476866347302,858.3388598371355,1086.436059058899,1478.7824390935066
2029-11-26,468.6243237897515,669.6850029991163,859.8056652240716,1082.383478344925,1481.022713665856
2029-11-27,468.80283293094277,672.6206972513169,859.1481340737041,1082.2691910896215,1490.4893387415434
2029-11-28,473.6512372256099,671.1124174940051,860.9689682615854,1084.0242629741024,1489.3407426556337
2029-11-29,471.2956538440496,673.1971697211052,866.818768173301,1077.195335226036,1498.030063296133
2029-11-30,474.09568957862115,672.3476116606118,868.5740706172337,1079.7421745191532,1483.0183637759933
2029-12-03,476.7737648006295,672.4416144724121,866.2039092289717,1076.2864784187093,1501.7290588937642
2029-12-04,476.2020587431219,670.4309799022685,865.1650610167419,1079.177090743476,1500.996535248684
2029-12-05,473.65176228624097,673.9669546618276,871.4982224622883,1084.2920384028753,1503.8304771977093
2029-12-06,475.8641260733081,675.644059388715,867.4327623017026,1081.9168069749273,1482.52254183755
2029-12-07,475.85402596874286,679.0704706642696,862.9358429198818,1085.552589807464,1498.0840211059738
2029-12-10,472.76017432854195,677.2781899367446,867.2721425250659,1090.1829040367584,1491.9523228171106
2029-12-11,472.30284940288396,677.8396811200073,867.6126518497491,1087.6540061174362,1483.264654938161
2029-12-12,467.66190730219034,678.5216600195986,867.6418887545788,1090.310631149683,1495.7630921751102
2029-12-13,471.91430146196853,677.6625916245458,866.3447747919313,1090.8278185304198,1492.0172508022106
2029-12-14,471.8078534020225,680.5778597931163,873.9305317594384,1090.0635263903037,1499.6987843033937
2029-12-17,476.1507429011981,677.739938872392,880.722367066804,1093.3296232823764,1499.542294363563
2029-12-18,472.7089349688926,678.745963354573,877.6619375954704,1094.4438637620744,1501.109295149691
2029-12-19,474.8574160542192,677.069995980648,876.2334955488053,1094.201683935637,1497.6145373063603
2029-12-20,474.36525743577045,675.4399182613873,882.3124934895184,1101.6375025627542,1496.3251294975548
2029-12-21,475.8066538517287,676.152023648832,881.2548454037196,1103.648936812301,1489.2035756323805
2029-12-24,480.75718652338026,677.8959729329457,880.2084951666469,1108.4819599986465,1497.5474436952243
2029-12-25,479.9772682041507,677.6552181105528,880.3334568856089,1109.8618240203264,1502.641974873626
2029-12-26,481.22741737323287,677.7936207096933,883.3620072269098,1115.7581311890876,1509.8621264717724
2029-12-27,478.6351011037215,678.1020212762106,879.6203116297547,1119.5626431222495,1505.5516941523395
2029-12-28,475.25049273792024,676.9933286190056,883.6923188130834,1123.2224334439209,1513.1440337463227
2029-12-31,477.41270050033364,680.8380646177587,887.106366794003,1119.250016934402,1522.2939645786337
2030-01-01,475.47618458638345,678.923603046567,887.6990950077713,1122.0585697608822,1518.8866689086726
2030-01-02,474.8038047789599,679.9934021780841,888.5599388024273,1117.844372023977,1520.536267244948
2030-01-03,475.0730659560453,679.5740451971026,888.9910156296585,1115.6259307413636,1523.2599723850485
2030-01-04,478.1739227354171,681.6435288071696,888.0812582715027,1119.2785982137295,1523.532676436381
2030-01-07,477.11812508020313,680.3751987937758,893.0601955901197,1125.1787823409347,1540.6559236257767
2030-01-08,476.6485501728639,683.1082568616355,893.9697659102767,1118.3569344213292,1543.0376227177774
2030-01-09,478.12496768826634,681.0660000100231,895.4375106371135,1129.451675605821,1537.7117260435982
2030-01-10,476.6527753507391,681.4158263372724,896.4099203312619,1128.069269140986,1539.223486875921
2030-01-11,477.84640196011287,680.8254869858081,895.469343574728,1122.0939171076518,1539.1281962568378
2030-01-14,476.32167856149533,685.6148462230972,898.2272323718809,1126.2946431105593,1534.9480232048709
2030-01-15,473.9868002036391,682.8515597217336,895.247570303947,1126.7558034309473,1553.1127306572332
2030-01-16,477.7125386741998,684.82458346362,897.2068138695095,1128.2542551365543,1551.5328756510419
2030-01-17,474.66709331944423,684.4792642193623,895.7322251694447,1133.4919063209181,1546.801590644174
2030-01-18,473.9244206487591,686.5108957255434,894.7895677025581,1135.8841499253135,1547.3594620219733
2030-01-21,472.93775595990314,686.844685457245,894.4654906235116,1126.2988135880269,1563.0846018455054
2030-01-22,478.02668721630016,688.1185016072877,895.3367028791208,1129.952823061976,1557.7650410441713
2030-01-23,478.7744634756351,688.0221847702855,896.0990907981593,1133.7923162920029,1549.9805106185963
2030-01-24,477.98530118156486,689.6120503038696,899.229163110088,1135.9956120533573,1559.831681496441
2030-01-25,478.79852906592106,690.6791580388824,901.6551551904304,1134.5484942431544,1556.9964793016318
2030-01-28,480.19084928055435,688.5543437791927,904.136784258437,1130.7832715604509,1548.1422371078058
2030-01-29,480.77009207287404,691.9219793821699,902.8772626994005,1132.9521406143267,1562.195495001954
2030-01-30,480.7905481817009,696.8709809100972,902.2867660106074,1134.9077698307158,1573.5458384018455
2030-01-31,479.8483633629896,697.6315622079344,898.7951612966559,1140.3319705801189,1584.1825521908206
2030-02-01,480.9212692198384,699.2283044316908,898.5689221928324,1141.4424594539612,1580.280169705865
2030-02-04,478.00348264741643,697.2079068633371,899.380073806154,1147.6615927110383,1591.8601010985458
2030-02-05,482.0775209160124,700.4034579975732,900.9084225034435,1151.0590428919463,1604.5280740814935
2030-02-06,478.23586875982375,700.7105013403567,901.5277563543762,1148.3516136059677,1586.7264363181198
2030-02-07,479.81844989061244,700.2048296939355,900.5512417080347,1146.85489305186,1586.2489984466167
2030-02-08,478.4935703251376,700.7840429311859,901.444171060406,1149.068559962136,1610.1863328325242
2030-02-11,476.23527408471085,701.4464879680809,903.4767359540197,1148.3921047399303,1610.7426526845106
2030-02-12,473.1122576375515,701.9838617209123,902.827098481635,1151.4291924583763,1609.9068116777303
2030-02-13,471.73224600299415,697.4045479362344,901.051284100446,1154.3839183782536,1610.6422061620963
2030-02-14,472.1051454659075,701.7945416047912,902.9094383422726,1157.7535345326266,1620.400120081259
2030-02-15,477.227922775496,700.9193824705245,903.8794494856787,1158.4129190514811,1620.507425477592
2030-02-18,478.0218757446736,702.9085233813016,904.3515825831428,1162.4091087986744,1623.6152824283904
2030-02-19,480.8406663791157,704.9611317896404,906.9293527030361,1165.449636569095,1649.8093400831906
2030-02-20,477.7161955801081,702.9202347639373,903.1955664174486,1174.7400451284632,1647.3484672709317
2030-02-21,482.3823918196995,704.763359014729,901.8025939112526,1171.7028309635107,1649.7254763812912
2030-02-22,480.7174994191061,705.2174225795675,903.871314143928,1176.469072127334,1647.4740305941982
2030-02-25,481.7501051585211,701.7805633958112,903.4608498234736,1169.2086513773186,1649.6574805291477
2030-02-26,480.00012171906326,701.1248867991882,906.3134788625567,1175.3471173884745,1654.9815906291128
2030-02-27,480.56841934892805,704.0716220032107,907.9074362232229,1174.3589943776765,1643.4882157466275
2030-02-28,482.5387447530651,704.5423728506883,904.4961237167653,1175.3741698024344,1648.4357758883846
2030-03-01,485.67327982205643,703.7616271974179,913.7709099875119,1175.2193047975752,1658.628039348161
2030-03-04,487.7559939446139,706.8949163715747,912.8012827461399,1171.8218757578898,1651.0663197890058
2030-03-05,488.2821015630571,708.5568917235505,915.5726500015035,1176.8195246053833,1639.1006060265481
2030-03-06,487.2647460662358,712.4168343547607,914.9721140965901,1179.066731270827,1653.3793537602903
2030-03-07,490.76427231635773,715.132896926485,915.8538548725346,1180.621152179531,1657.3964919984542
2030-03-08,493.29433616582793,712.6823698861322,917.5332365504376,1175.2362811171345,1640.1470133103771
2030-03-11,491.2033755213708,711.0530124243696,920.2258612356546,1183.250639971012,1642.707166152133
2030-03-12,493.6994757252138,710.7516676615494,920.3567330470925,1175.0548899706205,1653.8589357043063
2030-03-13,494.81741924535527,713.8896034494034,921.5135604382112,1175.1854337698264,1650.8700102860917
2030-03-14,494.3821455463125,712.6339301850247,928.2269292021159,1179.2791643587982,1647.8068442771669
2030-03-15,494.30820248925056,713.2772632025445,920.7890426727698,1181.6257682943967,1656.4817351104837
2030-03-18,496.7162028114622,715.1823716535196,923.1792015177781,1183.1773686027832,1658.6486336021846
2030-03-19,492.0430517941548,714.6449019400557,923.0321288901596,1183.6508604657552,1657.2069082052933
2030-03-20,494.11956337160353,716.1086502943535,928.0110004415702,1182.5575773181524,1664.672746218505
2030-03-21,491.7442396410245,718.0973719115198,924.2741775179256,1182.7342043720707,1660.2499451561464
2030-03-22,492.31641677990933,721.507530487894,924.6170813073065,1183.2881710114095,1663.5588291725169
2030-03-25,492.5465681877916,717.8276457794325,925.7917173528706,1185.2370672614538,1666.5830426397954
2030-03-26,489.18793148537736,717.2518967929733,922.1195056009481,1190.2607174829354,1664.4102319674182
2030-03-27,494.04531314312777,718.1607273216437,924.4463285277336,1197.404685254667,1669.208290934602
2030-03-28,491.30410581259986,717.8415617888165,923.4688118248191,1196.3917226156802,1677.0323700201695
2030-03-29,491.9253629439156,719.9709801758883,924.2876158113344,1194.2757001839004,1684.8337542784195
2030-04-01,493.1456163300855,720.0053452790539,927.1987621099672,1192.3282560505472,1674.4985243645071
2030-04-02,491.73189650255046,721.5699965791333,924.4283685282969,1198.5538944703576,1683.0649752813267
2030-04-03,495.0560149581139,720.2003508478367,924.3218009256918,1202.4619470695848,1682.3736607183516
2030-04-04,496.30561180541196,719.0094672674732,929.8012955730685,1203.7468297436415,1682.6453656335048
2030-04-05,496.9246574368431,718.5114678431977,927.539846084923,1210.3603844194822,1681.3500425071034
2030-04-08,500.88835176340626,722.0299028948737,933.0806433430371,1213.8970245697806,1690.4783705175023
2030-04-09,496.0760965664691,721.4496555558908,935.0478897610099,1215.837643340902,1683.1291425402414
2030-04-10,497.7180156709314,723.061699923814,934.5301415001763,1221.3792113213703,1687.27394088037
2030-04-11,496.6065974504128,724.326668424282,935.5712771489838,1221.1605308895496,1687.6673796471464
2030-04-12,495.18007698715206,722.6410569193725,935.5209147189445,1222.4252228826895,1688.642881088961
2030-04-15,498.77562921199996,722.9163437827075,934.1929939587022,1223.3281578002384,1696.6381271421185
2030-04-16,502.4398258717716,723.6732513086972,935.628900832081,1227.1811966176692,1698.533815866528
2030-04-17,503.81437271889234,727.4704275678721,938.7683572360656,1243.28191011405,1699.9347217544746
2030-04-18,503.329907140937,727.6761579371798,936.87873955742,1242.0179383854856,1702.048654524768
2030-04-19,506.43702171416675,725.2334525075971,934.3539067622796,1241.2389761699085,1706.4639262376693
2030-04-22,501.29910902845825,726.6528372385611,936.8666444958869,1243.5524303912248,1705.3890722314845
2030-04-23,503.9508294444483,732.2085498171266,937.2475474132883,1244.0296053752993,1712.9396834330885
2030-04-24,500.93600521984814,730.8801672420482,941.5622798925383,1238.19510358906,1722.6839184788346
2030-04-25,499.2458155778353,731.7436241738066,939.6498243031924,1239.4789992623837,1724.0967146496248
2030-04-26,505.20083131356597,730.314902831165,945.0091712824204,1247.1390670884616,1723.1668385416358
2030-04-29,508.18351677367565,730.5854636818184,948.9338365640847,1247.132032372613,1718.0265765110848
2030-04-30,503.2245527066958,730.6329617938381,947.1001239941762,1245.5882561998433,1715.8742568143914
2030-05-01,505.0529945334587,733.4289631786778,949.5480337398283,1248.9104709379162,1721.0989034305544
2030-05-02,506.4396144911882,737.2073326762105,948.4713849443856,1248.9062241326546,1702.6304265407955
2030-05-03,506.0117150320045,734.2688495995824,945.8548531501265,1259.1396345206738,1713.7710810167644
2030-05-06,507.9922512477894,734.7209318862107,948.1629335387317,1256.0268587147211,1726.7694723226057
2030-05-07,506.693961875024,733.0849386987092,948.9954655438619,1253.4542648082613,1734.727285759331
2030-05-08,507.901750497117,733.9453502493362,950.1511285702202,1253.9319230123326,1725.3739445060237
2030-05-09,508.32648387034095,734.8045635915132,949.7433379739134,1258.3596338948726,1726.6473930811774
2030-05-10,507.50312956507423,736.0189559393884,955.2564335918239,1252.835940253074,1721.0589980708412
2030-05-13,507.4940341785733,733.6598224710395,953.4811822455554,1256.096744924793,1728.1595325175435
2030-05-14,508.92027802458034,733.3973098255681,957.2597948118952,1258.5614553655741,1715.9436119722918
2030-05-15,508.43528727421017,731.256332337449,963.2081474536853,1262.5889936350582,1722.2909372629617
2030-05-16,508.92599365840414,734.4194701772194,962.5688852380538,1263.9684097526736,1712.818575432491
2030-05-17,508.8494694749989,733.7384698242628,960.2855885526171,1264.7756703830871,1710.144074319279
2030-05-20,509.43067289029494,738.8128002816608,964.2176608163172,1261.928649707741,1711.9707714439971
2030-05-21,505.42039135774337,736.0355011568136,965.6373328867091,1264.5243146279397,1721.5063867496417
2030-05-22,505.3971712287601,741.533534792426,967.9687924054144,1263.1975223790312,1734.580213159427
2030-05-23,508.7139648276369,739.1861382205351,970.4136257009739,1271.5511637509194,1739.6961487785406
2030-05-24,507.65878500525264,740.4998876090621,969.5602261110624,1274.0233165773273,1747.4693401770303
2030-05-27,513.1855335286227,742.1604751249344,968.5450369648532,1267.5985494605989,1748.656816080209
2030-05-28,510.36149006300195,738.1100030135954,969.5886773884133,1267.9291640485344,1749.6699733543007
2030-05-29,511.2588271280131,738.5782401073262,968.1219900229269,1264.36811448146,1749.5665650761125
2030-05-30,512.138726638886,742.5809510197648,966.8063837439183,1274.243469399391,1742.2734517146635
2030-05-31,510.8523362543367,741.9920326034237,971.6370984691218,1274.2841410243282,1742.6820900297457
2030-06-03,510.98407341211964,745.3745243343847,972.4397805948356,1274.1139940687644,1744.4451636152962
2030-06-04,511.3183331384456,745.0433848152021,974.1312228962781,1276.1324524650386,1739.260028393622
2030-06-05,511.727733064907,744.290119150911,972.061553828411,1278.6535654024105,1750.4854459442834
2030-06-06,509.5520087195563,744.6543281977486,973.7612148699968,1283.5893756290402,1762.9268891786426
2030-06-07,511.4361718007016,742.9391843687949,979.2569599425026,1293.2285425668579,1768.2168740996024
2030-06-10,514.6213896187979,746.5587009631216,976.8023320677709,1290.1413530848995,1769.0738144633578
2030-06-11,510.7388076790303,746.2097625979723,980.0980029810235,1288.844274488813,1772.0310283660356
2030-06-12,514.1204503488906,749.3655644834113,981.4180030376049,1285.1850923298452,1778.1098564453218
2030-06-13,509.5977423647813,745.5280811849383,983.7736637193802,1290.6061925103998,1784.1781470838473
2030-06-14,512.121997925337,745.1265604020837,982.1132027520244,1287.5094573420479,1790.3477494443655
2030-06-17,514.7333912494965,752.0454261064808,985.5090609684191,1295.3058200530386,1791.7230490759912
2030-06-18,512.4144295578634,749.4028116789045,984.5693677450475,1293.261135680528,1799.32848357222
2030-06-19,512.4458604652496,759.1461583165632,982.1299806010156,1298.6867680964565,1791.2406747063208
2030-06-20,512.1606426899078,755.5906296412466,981.8649954624382,1296.2009789789922,1811.2110619335979
2030-06-21,516.0926870792124,753.670985082121,984.2293640620694,1303.326078479724,1813.2285444033707
2030-06-24,516.4200275453837,759.5665614545321,985.3270589585011,1294.0859285131855,1828.6934463477032
2030-06-25,511.3192958164319,757.0433611154849,986.0918678899525,1296.9734034884518,1799.6371521976791
2030-06-26,512.6139224050015,754.9596088439823,984.7472942115369,1297.7004107094053,1802.9695364260258
2030-06-27,516.15893184596,757.0550593574376,984.2333604198878,1296.4796189286994,1820.2692578101733
2030-06-28,515.6679464227557,756.1888623175329,986.7090147527742,1296.8723667909544,1818.242808385557
2030-07-01,516.5673959376941,757.812432323475,983.8268326424386,1306.6590192374588,1825.116648743794
2030-07-02,520.2620980391373,758.1877002912995,985.7826578492916,1310.0637276519465,1822.8343989021218
2030-07-03,520.4193275010606,757.4831476642931,983.3914997335523,1309.0019399076746,1820.7917587251363
2030-07-04,523.6132016651428,752.906739708681,988.8256220992237,1308.3564345038542,1827.2078621638484
2030-07-05,520.6789367950747,757.1295732568085,990.4778334883019,1315.2477441482501,1831.302824274155
2030-07-08,522.369012624292,754.6703358751942,984.9588500731247,1308.1922912035357,1840.5877518404852
2030-07-09,523.5320669642241,756.4948200183943,991.2184524732702,1316.7573399112948,1843.5528011987335
2030-07-10,524.7641908350143,757.0528462429418,988.1254074825724,1322.1556078250992,1843.4839155673776
2030-07-11,519.9038134545234,759.0605946217212,990.4669004184482,1322.3068515474633,1837.840014269817
2030-07-12,520.1924234712169,762.5244324501391,994.5793333908225,1321.239885065534,1840.7317792716763
2030-07-15,524.2507018427856,762.3891678197072,999.0801866683453,1324.7030979155304,1844.055223074235
2030-07-16,523.6375894118739,760.1963097734256,1000.8152066342341,1331.3701728911942,1842.8374708060717
2030-07-17,521.7193161341052,760.8009266160656,1000.0677614901354,1327.8533521594168,1847.4793648362183
2030-07-18,521.4419415581939,759.5000186618208,999.4663656628986,1337.7171018961526,1866.0850285229237
2030-07-19,525.7885909480564,759.0158881782941,1000.6938306282743,1332.5719883062734,1882.5711870874795
2030-07-22,524.1513535234068,762.3852144110093,1001.6402963691911,1328.1371152089196,1882.7752303619507
2030-07-23,524.0886355927329,761.5288382632634,1001.9052251227027,1330.7760395756354,1889.6428145640134
2030-07-24,518.7787939514033,758.7756178714171,1007.5815283699451,1331.0386792959189,1900.9727242230103
2030-07-25,521.4420947164688,756.4956472676959,1010.5467316420369,1334.0580448728165,1899.0066619924628
2030-07-26,524.987480923147,759.6709404153239,1010.104793578522,1335.1631544597517,1906.1924719152603
2030-07-29,518.400847755469,758.2318456775718,1009.1027448343583,1340.182498668068,1910.493967955369
2030-07-30,516.329080891247,763.160716907392,1014.8333911747408,1336.733031734957,1894.4781625713904
2030-07-31,525.9901184551408,759.9420169006703,1012.0026777117782,1342.7245455608697,1901.8546552026512
2030-08-01,523.2922721366764,762.3488392237928,1014.8517348287088,1342.9701133761314,1916.98597944196
2030-08-02,517.8187634073525,762.5728137531274,1015.437709827226,1343.29790720391,1906.5930611395208
2030-08-05,515.9173027671435,764.1131186319436,1020.3461977626769,1346.5423365531908,1921.5512420671953
2030-08-06,514.7838443763856,762.4220618382192,1022.7917566967308,1347.9770959446969,1915.6611784867944
2030-08-07,518.8798660595082,764.972555570623,1022.1706180086832,1349.4513344708973,1916.6576170905557
2030-08-08,515.7242548110145,767.5228538306186,1016.9435041862159,1358.5086462461911,1920.9173465366105
2030-08-09,515.8142973737595,767.6043757114558,1023.5981114860255,1354.2291814733687,1948.419748766769
2030-08-12,522.3504266845406,766.4610091936338,1019.2076174007124,1351.8606467192483,1957.8215618233703
2030-08-13,522.2980196791249,767.5538787919912,1020.6295236897937,1354.2120358650893,1965.2770015496503
2030-08-14,519.9202520808988,768.3490030035409,1027.2601836479128,1357.4818119712106,1949.0846531470063
2030-08-15,519.3903765074881,771.9358505153562,1026.1774780013332,1356.8080731206833,1956.090077845783
2030-08-16,520.2515776084159,773.8084147203424,1026.049697617068,1362.4319905736354,1943.4722912393536
2030-08-19,517.9885481082388,770.1964817217586,1024.7420091921317,1353.7776736571386,1933.8625930076162
2030-08-20,517.5487061373328,772.742218377649,1023.3851994960113,1359.4175581753823,1935.1159264206751
2030-08-21,516.9110369162112,773.0986966073951,1023.5939661929217,1357.6182690593048,1953.2356084023695
2030-08-22,517.9826159856169,773.1303217103178,1028.0171245232575,1354.920058221706,1963.4001999515463
2030-08-23,526.8834683143664,775.8118512184344,1029.7294731688519,1358.0055417038825,1951.6883027462743
2030-08-26,527.5338804835586,777.381093296316,1031.8118788478307,1356.435298587447,1968.8472347101983
2030-08-27,529.9459764880218,779.6028459350763,1032.3000416871628,1364.8437600865595,1981.378445537922
2030-08-28,525.6355969558798,780.933349494793,1030.7624653324647,1367.4256609306753,1982.373036092816
2030-08-29,533.157591118972,781.975384568886,1035.2209166465882,1380.51488461604,2000.1640990871526
2030-08-30,535.5791967905407,780.522705442891,1033.4157780951068,1375.2041671266438,2003.797772759653
2030-09-02,531.1468097542174,781.2607938286245,1033.9808194927573,1375.67614986807,2003.9538473910084
2030-09-03,534.2653863153222,780.7837887141336,1037.8758624465709,1368.6526676913873,1992.0711280337748
2030-09-04,534.3804700836125,782.8179892616178,1038.5209372451038,1378.1351212658446,2019.567734610686
2030-09-05,537.1316179255089,784.7904375858338,1041.2386357992634,1376.6385308589656,2028.1276367240805
2030-09-06,533.864709211212,788.1295925838787,1039.819480870452,1379.224610642725,2029.694933750755
2030-09-09,538.5252823768583,787.2779272042408,1047.9725981949305,1379.02335238319,2019.2973847043042
2030-09-10,538.3836734295955,786.6697920948495,1048.2820613351664,1383.1061317671451,2021.1334640475961
2030-09-11,536.5740751218121,789.8512453450937,1048.4217960212545,1384.2915548126043,2025.8865094603257
2030-09-12,533.3903687675694,788.8853795191906,1052.1002535252605,1386.8845911560372,2023.5457935882512
2030-09-13,532.6044769838826,789.5675764667824,1050.0276401696278,1390.3389359770406,2005.8597625588134
2030-09-16,534.3937335878824,793.4246869387428,1051.08909613971,1385.7850019573548,2026.2824232834748
2030-09-17,536.4986450108638,793.2054639715753,1047.3387814478835,1389.5968740381632,2023.1900990649553
2030-09-18,540.4705686252468,794.1845535431994,1053.2655060707552,1395.061502216614,2011.1631492049078
2030-09-19,544.4539876035899,795.8596008195781,1054.785884514193,1395.6114369054399,2025.5468048695043
2030-09-20,541.980280333084,799.4299786013916,1053.146712506687,1393.6500561459516,2013.828446795129
2030-09-23,542.0177785428083,799.9188589001722,1056.029604285962,1389.7368258077242,2013.645871171169
2030-09-24,538.5190678844241,797.4702723194978,1055.2465512535618,1391.092984898901,2021.6210388078666
2030-09-25,546.8946520890987,796.8731219412315,1053.1010635134019,1395.5036120510067,2024.529808601134
2030-09-26,543.8113285157058,801.1839087006683,1052.706607436632,1391.2604807995692,2029.5498505577282
2030-09-27,546.0198385589732,799.1201124894811,1053.8837673041444,1391.908718200545,2029.901654906114
2030-09-30,543.7702614283421,801.9084130140627,1057.34278270892,1396.3126666501537,2036.5316256665724
2030-10-01,544.1986907260377,800.2535639868385,1059.913111130957,1398.4889967101237,2051.048379850565
2030-10-02,544.7572972626921,803.5686664108044,1061.0269409022628,1400.9335199132406,2041.3443521053016
2030-10-03,544.981354867924,801.417689643557,1059.682225283377,1400.267273007072,2052.934218675239
2030-10-04,544.0461417135937,808.2315075885333,1066.4249111835193,1402.1085551904278,2083.5027757120943
2030-10-07,544.0511549035183,809.8350398109602,1059.8681602240863,1402.6132388449564,2080.8949286408442
2030-10-08,545.5713160727594,808.0488489156494,1065.1448198977837,1410.548099601503,2082.5433971129364
2030-10-09,540.0189574855516,804.5889145110012,1066.7357142606693,1408.845474977193,2072.3139130994
2030-10-10,545.8061374040833,805.5495577886651,1070.4310256563904,1412.2334172933765,2063.1924661548082
2030-10-11,546.7016228733814,807.0450861161411,1071.6012883538674,1416.1559346132829,2065.135082965633
2030-10-14,546.243251091072,802.9241703682821,1066.067827325407,1413.3707212543968,2099.239421984229
2030-10-15,542.8428202805251,809.2704833767427,1071.9981285671504,1418.7132364806378,2077.828343211537
2030-10-16,542.1811783522859,808.9547100564143,1070.9294674651949,1414.7304764500982,2099.612167611939
2030-10-17,545.2080917117336,807.7507785613238,1070.23466709214,1412.2205540541684,2083.099114348047
2030-10-18,548.3100152238127,811.540246745902,1067.396969961001,1418.134421336963,2076.9152108729304
2030-10-21,549.9406279375829,812.8582604851543,1064.5287010816241,1417.619317057758,2088.0478136377287
2030-10-22,551.737740898885,811.4554127271895,1064.1382082251346,1417.425060663463,2077.868107744856
2030-10-23,550.9037545575245,809.7201937580385,1070.7299081819308,1413.8279064558199,2084.313376178324
2030-10-24,551.4519135324646,817.7488406417823,1070.868846806232,1420.8088747789252,2100.098486257485
2030-10-25,552.1805609509914,814.0660904795106,1072.991859947309,1425.9950913355085,2098.519033408553
2030-10-28,553.6363158660658,814.635527609682,1077.2773941526093,1426.1990957426708,2116.2352268824975
2030-10-29,553.5792857898145,814.5193066581672,1082.0534915359751,1430.40233754425,2123.0200516764457
2030-10-30,553.6736333241503,815.9756475837713,1080.0223276313566,1427.8228448746468,2112.094033840335
2030-10-31,552.0394953339404,817.6500635421844,1083.7174919199185,1429.869616119949,2102.9683011921566
2030-11-01,551.6250531130808,818.05041448981,1087.1802334157087,1431.7759914411104,2106.9705799945436
2030-11-04,556.1699491538342,817.2076305295933,1084.6318970532257,1433.7944797788798,2094.596401540428
2030-11-05,556.0654761409247,816.6217750409749,1085.345151948788,1445.636852161719,2077.8571357797423
2030-11-06,560.4729331778851,817.9747877986488,1085.6196396956861,1448.0512182291013,2100.084995885549
2030-11-07,560.9322250285571,823.160621495556,1089.4995551011284,1439.8468396361695,2093.938198617533
2030-11-08,561.3321324162179,819.4811225624499,1089.041950302766,1447.5439395929523,2124.7138042060587
2030-11-11,562.8413462857284,820.2944020364911,1091.7250144818015,1460.0227456951886,2125.8143887445826
2030-11-12,562.2335372846633,817.3263061875463,1093.1548424993825,1465.1836056506068,2110.867867435596
2030-11-13,551.6785740382523,825.5649329388385,1091.918920381882,1455.0454821994133,2119.837926258054
2030-11-14,553.6291660813862,827.8677681430892,1098.0047535913989,1463.9200153867528,2127.582054842387
2030-11-15,550.9410430982888,828.0251250545726,1095.8579327731463,1465.042521819479,2125.097215377152
2030-11-18,551.7356354299025,830.1963145542516,1093.893024128865,1463.967747652231,2107.85106871223
2030-11-19,551.668472932251,831.8909044835503,1096.698671916178,1465.0750892594247,2133.249755120734
2030-11-20,555.3106910233581,829.4498303561228,1098.293657061282,1471.6156543622992,2142.5808625479117
2030-11-21,557.4212953625016,827.3818294147718,1100.9912386378576,1470.7666224857458,2155.8492931489136
2030-11-22,555.4750716004037,833.3766970045613,1097.565917826053,1464.1122348245158,2151.7859251279465
2030-11-25,556.9150206141645,834.5176814546945,1103.8380269153133,1466.03040308424,2182.085304811672
2030-11-26,553.8520029524293,834.3073925682169,1100.3215340698198,1466.2063210081376,2163.4645933146526
2030-11-27,553.6729302558653,835.6833242802816,1103.9247214638322,1474.0183357787298,2185.96926330227
2030-11-28,555.2789178286246,838.7296882046663,1105.7013854974816,1469.7868365756144,2181.701990048385
2030-11-29,556.0592074055479,836.7958083811984,1110.659871570887,1473.1075922158652,2168.163536600945
2030-12-02,553.5244272114521,835.5173279302029,1108.8140568130366,1474.1961850801267,2161.8542478302543
2030-12-03,555.2122021260225,839.2198692756945,1104.7860022316831,1470.5252084248928,2170.2031937331476
2030-12-04,557.7255026392676,843.2474354194528,1108.1973514732863,1475.4344492639889,2171.4271829606105
2030-12-05,552.1535254047467,837.8931262512517,1110.9846432173235,1479.2074255194518,2173.2584278601853
